Matrikelnummer,attendence
k1055008,in_class
k1055013,in_class
k1055015,in_class
k1055017,in_class
k1055020,online
k1055024,online
k1155036,online
k1155037,in_class
k1055023,online
k1155039,online
k1155040,online
k1155041,online
k1155044,in_class
k1155046,online
k1155048,online
k1155049,in_class
k1055025,online
k1155050,in_class
k1155051,online
k1155053,in_class
k1055011,online
k1155055,online
k1155056,in_class
k1155057,online
k1155059,online
k1155060,online
k1155062,online
k1155063,in_class
k1155064,online
k1155066,online
k1155047,in_class
k1155067,online
k1155052,online
k1055004,online
k1055026,in_class
k1155068,in_class
k1055034,online
k1155069,online
k1255073,online
k1155043,online
k1255074,online
k1255076,online
k1055032,in_class
k1055010,online
k1255077,online
k1255078,online
k1155045,online
k1055014,online
k1055027,online
k1055019,in_class
k1255080,online
k1255081,online
k1055035,online
k1055030,in_class
k1255072,online
k1255082,online
k1255083,online
k1055009,online
k1255084,in_class
k1055012,online
k1255089,online
k1055001,in_class
k1155042,in_class
k1255085,online
k1055031,online
k1255090,online
k1055000,online
k1155070,online
k1255091,in_class
k1055022,online
k1055021,in_class
k1055016,online
k1155065,online
k1255092,in_class
k1255093,online
k1255095,online
k1055003,online
k1055007,online
k1155054,in_class
k1255097,online
k1155038,online
k1255094,online
k1255099,online
k1255100,in_class
k1255101,online
k1255102,online
k1255086,online
k1255103,online
k1255104,online
k1255105,online
k1255106,in_class
k1255107,online
k1255098,online
k1055002,online
k1055006,online
k1255088,online
k1255108,online
k1155061,in_class
k1055033,online
k1055005,online
k1255109,in_class
k1155058,online
k1255096,online
k1255079,online
k1255075,in_class
k1055018,online
k1155071,online
k1055029,online
k1055028,online
k1255087,online
k1367021,online
k1367022,in_class
k1367023,in_class
k1367024,in_class
k1367024,in_class
k1367025,online
k1367026,online
k1367027,in_class
k1367028,online
k1367029,online
k1367030,online
